,doc_id,sentence_id,sentence_text,raw_text,text,sno
120,-1949274406,9,"This gap does not come unexpected when considering that since 2001 in the allocation of the national health care budget no more than 5 % was earmarked for prevention , which also includes the pandemic preparedness activities , with community and hospital care ( 51 and 44 % , respectively in 2019 ) gaining the lion share ( CERGAS Bocconi , 2019 ) .","This gap does not come unexpected when considering that since 2001 in the allocation of the national health care budget no more than 5 % was earmarked for prevention , which also includes the pandemic preparedness activities , with community and hospital care ( 51 and 44 % , respectively in 2019 ) gaining the lion share ( CERGAS Bocconi , 2019 ) .","3.
National plan for preparation and response to an influenza pandemic By the impact observed in the early stage of the emergency, it is plausible to believe that the pandemic caught the population, the local and national governments and even the international organisations and public health experts largely unprepared.
However, since the H5N1 avian influenza re-emergence in the Far East in 2003, the risk of a flu pandemic in the country was seen as concrete and persistent.
In 2005, the WHO issued a list of recommendations (WHO, 2020) for updating and developing a national pandemic plan, following which the Ministry of Health in Italy developed a 'National Plan for Preparation and Response to an Influenza Pandemic' (Ministero della Salute, 2006), defining objectives and activities, agreed with the regions, to be https://doi.org/10.1017/S1744133121000141 Published online by Cambridge University Press carried out to prevent and cope with a future pandemic throughout the national territory.
The general objective of the plan was to strengthen preparedness for an epidemiological emergency at the national and local levels, and more specifically to (i) quickly identify, confirm and describe cases of influenza caused by new viral subtypes, in order to promptly recognise the onset of the pandemic; (ii) minimise the risk of transmission and limit morbidity and mortality due to the pandemic; (iii) reduce the impact of the pandemic on health and social services and ensure the maintenance of essential services; (iv) ensure adequate training of personnel involved in the response to the pandemic; (v) ensure up-to-date and timely information for decision makers, health professionals, the media and the public and (vi) monitor the efficiency of the interventions undertaken.
However, the plan was never revised in the 14 years since its development.
This attracted strong criticisms, as reported also in the media (Puente, 2020).
A number of key intermediate steps were envisaged to achieve these objectives, which, as unfortunately reported during the beginning of the COVID-19 pandemic (de Maria; Palladino, 2020), remained largely unfulfilled.
Even the Italian Prime Minister, on 24th February, threatened to take back powers from the regions and autonomous provinces because they were 'in charge of implementing healthcare but not prepared to face a national emergency' and complained about the lack of application of 'unspecified' preparedness protocols (Carinci, 2020).
This gap does not come unexpected when considering that since 2001 in the allocation of the national health care budget no more than 5% was earmarked for prevention, which also includes the pandemic preparedness activities, with community and hospital care (51 and 44%, respectively in 2019) gaining the lion share (CERGAS Bocconi, 2019).
More recently the Ministry of Health developed a new National Preparedness Plan (PanFlu 2021-2023), which identifies all the necessary actions that ought to be followed to avoid the health care system being overwhelmed again (Ministero della Salute, 2021).
It also includes the possible responses to be taken in the event of a future epidemic, such as appropriate chain of commands, prevention and control measures.
Furthermore, the new plan includes an explicit monitoring function of the implementation of the plan itself (Fassari, 2021).",121
121,-1949274406,10,"More recently the Ministry of Health developed a new National Preparedness Plan ( PanFlu 2021-2023 ) , which identifies all the necessary actions that ought to be followed to avoid the health care system being overwhelmed again ( Ministero della Salute , 2021 ) .","More recently the Ministry of Health developed a new National Preparedness Plan ( PanFlu 2021-2023 ) , which identifies all the necessary actions that ought to be followed to avoid the health care system being overwhelmed again ( Ministero della Salute , 2021 ) .","3.
National plan for preparation and response to an influenza pandemic By the impact observed in the early stage of the emergency, it is plausible to believe that the pandemic caught the population, the local and national governments and even the international organisations and public health experts largely unprepared.
However, since the H5N1 avian influenza re-emergence in the Far East in 2003, the risk of a flu pandemic in the country was seen as concrete and persistent.
In 2005, the WHO issued a list of recommendations (WHO, 2020) for updating and developing a national pandemic plan, following which the Ministry of Health in Italy developed a 'National Plan for Preparation and Response to an Influenza Pandemic' (Ministero della Salute, 2006), defining objectives and activities, agreed with the regions, to be https://doi.org/10.1017/S1744133121000141 Published online by Cambridge University Press carried out to prevent and cope with a future pandemic throughout the national territory.
The general objective of the plan was to strengthen preparedness for an epidemiological emergency at the national and local levels, and more specifically to (i) quickly identify, confirm and describe cases of influenza caused by new viral subtypes, in order to promptly recognise the onset of the pandemic; (ii) minimise the risk of transmission and limit morbidity and mortality due to the pandemic; (iii) reduce the impact of the pandemic on health and social services and ensure the maintenance of essential services; (iv) ensure adequate training of personnel involved in the response to the pandemic; (v) ensure up-to-date and timely information for decision makers, health professionals, the media and the public and (vi) monitor the efficiency of the interventions undertaken.
However, the plan was never revised in the 14 years since its development.
This attracted strong criticisms, as reported also in the media (Puente, 2020).
A number of key intermediate steps were envisaged to achieve these objectives, which, as unfortunately reported during the beginning of the COVID-19 pandemic (de Maria; Palladino, 2020), remained largely unfulfilled.
Even the Italian Prime Minister, on 24th February, threatened to take back powers from the regions and autonomous provinces because they were 'in charge of implementing healthcare but not prepared to face a national emergency' and complained about the lack of application of 'unspecified' preparedness protocols (Carinci, 2020).
This gap does not come unexpected when considering that since 2001 in the allocation of the national health care budget no more than 5% was earmarked for prevention, which also includes the pandemic preparedness activities, with community and hospital care (51 and 44%, respectively in 2019) gaining the lion share (CERGAS Bocconi, 2019).
More recently the Ministry of Health developed a new National Preparedness Plan (PanFlu 2021-2023), which identifies all the necessary actions that ought to be followed to avoid the health care system being overwhelmed again (Ministero della Salute, 2021).
It also includes the possible responses to be taken in the event of a future epidemic, such as appropriate chain of commands, prevention and control measures.
Furthermore, the new plan includes an explicit monitoring function of the implementation of the plan itself (Fassari, 2021).",122
122,-1949274406,11,"It also includes the possible responses to be taken in the event of a future epidemic , such as appropriate chain of commands , prevention and control measures .","It also includes the possible responses to be taken in the event of a future epidemic , such as appropriate chain of commands , prevention and control measures .","3.
National plan for preparation and response to an influenza pandemic By the impact observed in the early stage of the emergency, it is plausible to believe that the pandemic caught the population, the local and national governments and even the international organisations and public health experts largely unprepared.
However, since the H5N1 avian influenza re-emergence in the Far East in 2003, the risk of a flu pandemic in the country was seen as concrete and persistent.
In 2005, the WHO issued a list of recommendations (WHO, 2020) for updating and developing a national pandemic plan, following which the Ministry of Health in Italy developed a 'National Plan for Preparation and Response to an Influenza Pandemic' (Ministero della Salute, 2006), defining objectives and activities, agreed with the regions, to be https://doi.org/10.1017/S1744133121000141 Published online by Cambridge University Press carried out to prevent and cope with a future pandemic throughout the national territory.
The general objective of the plan was to strengthen preparedness for an epidemiological emergency at the national and local levels, and more specifically to (i) quickly identify, confirm and describe cases of influenza caused by new viral subtypes, in order to promptly recognise the onset of the pandemic; (ii) minimise the risk of transmission and limit morbidity and mortality due to the pandemic; (iii) reduce the impact of the pandemic on health and social services and ensure the maintenance of essential services; (iv) ensure adequate training of personnel involved in the response to the pandemic; (v) ensure up-to-date and timely information for decision makers, health professionals, the media and the public and (vi) monitor the efficiency of the interventions undertaken.
However, the plan was never revised in the 14 years since its development.
This attracted strong criticisms, as reported also in the media (Puente, 2020).
A number of key intermediate steps were envisaged to achieve these objectives, which, as unfortunately reported during the beginning of the COVID-19 pandemic (de Maria; Palladino, 2020), remained largely unfulfilled.
Even the Italian Prime Minister, on 24th February, threatened to take back powers from the regions and autonomous provinces because they were 'in charge of implementing healthcare but not prepared to face a national emergency' and complained about the lack of application of 'unspecified' preparedness protocols (Carinci, 2020).
This gap does not come unexpected when considering that since 2001 in the allocation of the national health care budget no more than 5% was earmarked for prevention, which also includes the pandemic preparedness activities, with community and hospital care (51 and 44%, respectively in 2019) gaining the lion share (CERGAS Bocconi, 2019).
More recently the Ministry of Health developed a new National Preparedness Plan (PanFlu 2021-2023), which identifies all the necessary actions that ought to be followed to avoid the health care system being overwhelmed again (Ministero della Salute, 2021).
It also includes the possible responses to be taken in the event of a future epidemic, such as appropriate chain of commands, prevention and control measures.
Furthermore, the new plan includes an explicit monitoring function of the implementation of the plan itself (Fassari, 2021).",123
123,-1949274406,12,"Furthermore , the new plan includes an explicit monitoring function of the implementation of the plan itself ( Fassari , 2021 ) .","Furthermore , the new plan includes an explicit monitoring function of the implementation of the plan itself ( Fassari , 2021 ) .","3.
National plan for preparation and response to an influenza pandemic By the impact observed in the early stage of the emergency, it is plausible to believe that the pandemic caught the population, the local and national governments and even the international organisations and public health experts largely unprepared.
However, since the H5N1 avian influenza re-emergence in the Far East in 2003, the risk of a flu pandemic in the country was seen as concrete and persistent.
In 2005, the WHO issued a list of recommendations (WHO, 2020) for updating and developing a national pandemic plan, following which the Ministry of Health in Italy developed a 'National Plan for Preparation and Response to an Influenza Pandemic' (Ministero della Salute, 2006), defining objectives and activities, agreed with the regions, to be https://doi.org/10.1017/S1744133121000141 Published online by Cambridge University Press carried out to prevent and cope with a future pandemic throughout the national territory.
The general objective of the plan was to strengthen preparedness for an epidemiological emergency at the national and local levels, and more specifically to (i) quickly identify, confirm and describe cases of influenza caused by new viral subtypes, in order to promptly recognise the onset of the pandemic; (ii) minimise the risk of transmission and limit morbidity and mortality due to the pandemic; (iii) reduce the impact of the pandemic on health and social services and ensure the maintenance of essential services; (iv) ensure adequate training of personnel involved in the response to the pandemic; (v) ensure up-to-date and timely information for decision makers, health professionals, the media and the public and (vi) monitor the efficiency of the interventions undertaken.
However, the plan was never revised in the 14 years since its development.
This attracted strong criticisms, as reported also in the media (Puente, 2020).
A number of key intermediate steps were envisaged to achieve these objectives, which, as unfortunately reported during the beginning of the COVID-19 pandemic (de Maria; Palladino, 2020), remained largely unfulfilled.
Even the Italian Prime Minister, on 24th February, threatened to take back powers from the regions and autonomous provinces because they were 'in charge of implementing healthcare but not prepared to face a national emergency' and complained about the lack of application of 'unspecified' preparedness protocols (Carinci, 2020).
This gap does not come unexpected when considering that since 2001 in the allocation of the national health care budget no more than 5% was earmarked for prevention, which also includes the pandemic preparedness activities, with community and hospital care (51 and 44%, respectively in 2019) gaining the lion share (CERGAS Bocconi, 2019).
More recently the Ministry of Health developed a new National Preparedness Plan (PanFlu 2021-2023), which identifies all the necessary actions that ought to be followed to avoid the health care system being overwhelmed again (Ministero della Salute, 2021).
It also includes the possible responses to be taken in the event of a future epidemic, such as appropriate chain of commands, prevention and control measures.
Furthermore, the new plan includes an explicit monitoring function of the implementation of the plan itself (Fassari, 2021).",124
124,-2026286032,0,10 Iris Bosa et al.,10 Iris Bosa et al.,10 Iris Bosa et al.,125
125,-2067604489,0,Conflict of interest .,Conflict of interest .,"Conflict of interest.
None.",126
126,-2067604489,1,None .,None .,"Conflict of interest.
None.",127
127,-38271474,0,"Health economics , policy and Law 9 .","Health economics , policy and Law 9 .","Health economics, policy and Law 9 .",128
128,-539676787,0,2 Iris Bosa et al.,2 Iris Bosa et al.,2 Iris Bosa et al.,129
129,-587952749,0,2 .,2 .,"2.
Overview of the Italian SSN .",130
130,-587952749,1,Overview of the Italian SSN .,Overview of the Italian SSN .,"2.
Overview of the Italian SSN .",131
131,-609461965,0,4 Iris Bosa et al.,4 Iris Bosa et al.,4 Iris Bosa et al.,132
132,-666955011,0,7 .,7 .,"7.
Discussion .",133
133,-666955011,1,Discussion .,Discussion .,"7.
Discussion .",134
134,-810832455,0,References .,References .,References .,135
135,-853168537,0,Response to COVID-19 : was Italy ( un ) prepared ?,Response to COVID-19 : was Italy ( un ) prepared ?,Response to COVID-19: was Italy (un)prepared?,136
136,-895020870,0,"Health economics , policy and Law 11 .","Health economics , policy and Law 11 .","Health economics, policy and Law 11 .",137
137,-94561735,0,"Health economics , policy and Law 5 .","Health economics , policy and Law 5 .","Health economics, policy and Law 5 .",138
138,-973441733,0,"6.1.1 Physical infrastructure and devices Increasing production capacity is normally difficult in the short term , but what has been achieved under the urgency of the COVID-19 crisis has been unprecedented for Italy .","6.1.1 Physical infrastructure and devices Increasing production capacity is normally difficult in the short term , but what has been achieved under the urgency of the COVID-19 crisis has been unprecedented for Italy .","6.1.1 Physical infrastructure and devices Increasing production capacity is normally difficult in the short term, but what has been achieved under the urgency of the COVID-19 crisis has been unprecedented for Italy.
The expansion in the supply side has entailed the rapid conversion or building of new hospital facilities and intensive care units (ICU) for the care of COVID-19 patients, the procurement of massive quantities of PPEs and other medical devices, and the hiring of additional health care workers.",139
139,-973441733,1,"The expansion in the supply side has entailed the rapid conversion or building of new hospital facilities and intensive care units ( ICU ) for the care of COVID-19 patients , the procurement of massive quantities of PPEs and other medical devices , and the hiring of additional health care workers .","The expansion in the supply side has entailed the rapid conversion or building of new hospital facilities and intensive care units ( ICU ) for the care of COVID-19 patients , the procurement of massive quantities of PPEs and other medical devices , and the hiring of additional health care workers .","6.1.1 Physical infrastructure and devices Increasing production capacity is normally difficult in the short term, but what has been achieved under the urgency of the COVID-19 crisis has been unprecedented for Italy.
The expansion in the supply side has entailed the rapid conversion or building of new hospital facilities and intensive care units (ICU) for the care of COVID-19 patients, the procurement of massive quantities of PPEs and other medical devices, and the hiring of additional health care workers.",140
140,1012345866,0,"Lombardy , more than 300 retired doctors and 500 retired nurses returned to practice on a voluntary basis ) , and to request the temporary enrolment of doctors and nurses from the armed forces .","Lombardy , more than 300 retired doctors and 500 retired nurses returned to practice on a voluntary basis ) , and to request the temporary enrolment of doctors and nurses from the armed forces .","Lombardy, more than 300 retired doctors and 500 retired nurses returned to practice on a voluntary basis), and to request the temporary enrolment of doctors and nurses from the armed forces.
Furthermore, hospitals were given the possibility to recruit on a freelance basis, doctors and nurses not yet listed in the Medical Register and medical doctors and nurses practicing abroad under EU directives have also been allowed to work in Italy on a temporary basis.",141
141,1012345866,1,"Furthermore , hospitals were given the possibility to recruit on a freelance basis , doctors and nurses not yet listed in the Medical Register and medical doctors and nurses practicing abroad under EU directives have also been allowed to work in Italy on a temporary basis .","Furthermore , hospitals were given the possibility to recruit on a freelance basis , doctors and nurses not yet listed in the Medical Register and medical doctors and nurses practicing abroad under EU directives have also been allowed to work in Italy on a temporary basis .","Lombardy, more than 300 retired doctors and 500 retired nurses returned to practice on a voluntary basis), and to request the temporary enrolment of doctors and nurses from the armed forces.
Furthermore, hospitals were given the possibility to recruit on a freelance basis, doctors and nurses not yet listed in the Medical Register and medical doctors and nurses practicing abroad under EU directives have also been allowed to work in Italy on a temporary basis.",142
142,1069647193,0,6 .,6 .,"6.
Supply and demand side considerations of the COVID-19 response in Italy Addressing the emergency required interventions on both the supply and demand of health care services, in this section, we attempt a first assessment of the effects that the COVID-19 crisis had on the Italian health care system, separately addressing supply-side and demand-side considerations.",143
143,1069647193,1,"Supply and demand side considerations of the COVID-19 response in Italy Addressing the emergency required interventions on both the supply and demand of health care services , in this section , we attempt a first assessment of the effects that the COVID-19 crisis had on the Italian health care system , separately addressing supply-side and demand-side considerations .","Supply and demand side considerations of the COVID-19 response in Italy Addressing the emergency required interventions on both the supply and demand of health care services , in this section , we attempt a first assessment of the effects that the COVID-19 crisis had on the Italian health care system , separately addressing supply-side and demand-side considerations .","6.
Supply and demand side considerations of the COVID-19 response in Italy Addressing the emergency required interventions on both the supply and demand of health care services, in this section, we attempt a first assessment of the effects that the COVID-19 crisis had on the Italian health care system, separately addressing supply-side and demand-side considerations.",144
144,1212143804,0,"6.1 Supply-side considerations The outbreak of a health crisis , especially at a scale like the COVID-19 crisis , puts even the best health care systems under increased pressures and stress .","6.1 Supply-side considerations The outbreak of a health crisis , especially at a scale like the COVID-19 crisis , puts even the best health care systems under increased pressures and stress .","6.1 Supply-side considerations The outbreak of a health crisis, especially at a scale like the COVID-19 crisis, puts even the best health care systems under increased pressures and stress.
In this section, we provide a summary of the various measures introduced by the Italian central government to increase physical infrastructure capacity and address the emerging workforce shortages.
However, the COVID-19 crisis has also been instrumental in Italy, as in many other European countries, in fostering the adoption of already existing digital technology by shifting to, and increasing the of fer of , telemedicine, for example.",145
145,1212143804,1,"In this section , we provide a summary of the various measures introduced by the Italian central government to increase physical infrastructure capacity and address the emerging workforce shortages .","In this section , we provide a summary of the various measures introduced by the Italian central government to increase physical infrastructure capacity and address the emerging workforce shortages .","6.1 Supply-side considerations The outbreak of a health crisis, especially at a scale like the COVID-19 crisis, puts even the best health care systems under increased pressures and stress.
In this section, we provide a summary of the various measures introduced by the Italian central government to increase physical infrastructure capacity and address the emerging workforce shortages.
However, the COVID-19 crisis has also been instrumental in Italy, as in many other European countries, in fostering the adoption of already existing digital technology by shifting to, and increasing the of fer of , telemedicine, for example.",146
146,1212143804,2,"However , the COVID-19 crisis has also been instrumental in Italy , as in many other European countries , in fostering the adoption of already existing digital technology by shifting to , and increasing the of fer of , telemedicine , for example .","However , the COVID-19 crisis has also been instrumental in Italy , as in many other European countries , in fostering the adoption of already existing digital technology by shifting to , and increasing the of fer of , telemedicine , for example .","6.1 Supply-side considerations The outbreak of a health crisis, especially at a scale like the COVID-19 crisis, puts even the best health care systems under increased pressures and stress.
In this section, we provide a summary of the various measures introduced by the Italian central government to increase physical infrastructure capacity and address the emerging workforce shortages.
However, the COVID-19 crisis has also been instrumental in Italy, as in many other European countries, in fostering the adoption of already existing digital technology by shifting to, and increasing the of fer of , telemedicine, for example.",147
147,1379080646,0,4 .,4 .,"4.
Governing the emergency: who?
when?
how?
why?
On 31st January 2020, the Italian Government declared a national emergency in order to be able to face the incoming COVID-19 crisis.
The most direct consequence of this act was that the Department of Civil Protection, an operative branch of the Presidency of the Council of Ministers, took up the important role of coordination and execution of the emergency intervention.
The Civil Protection is a highly regarded and reputable organisation, a reputation matured through their long experience with dealing with earthquakes and other national disasters.
Additional committees and roles were also created to front the emergency.
In particular and following the timeline of events, on 3rd February, the Civil Protection Department set up a technical and scientific committee (hereafter CTS), comprising of high level civil servants from within the Ministry of Health, the Istituto Superiore di Sanita (National Institute of Health, ISS), regional governments and the same Civil Protection Department, as well as clinical experts (public health experts, virologists and clinicians) to provide scientific advice to the government.
The regional governments of Lombardy, Veneto, Emilia-Romagna and Piedmont, all at the epicentre of the COVID-19 health crisis in Italy, also set up their own task forces and advisory committees.
Furthermore, on 17th March, to respond to the inadequate availability of both personal protection equipment (PPE) and ventilators, the Prime Minister appointed a commissioner in charge of coordinating their centralised procurement.
Finally, on 10th April, a 'committee of experts in economic and social subjects' was established by the Prime Minister to develop plans and guidelines for the transition from total lockdown to the wider reopening of the country.
The state of emergency had two important implications for the governance of the crisis.
First, to guarantee a quick response, the government was allowed to by pass the Parliament in the https://doi.org/10.1017/S1744133121000141 Published online by Cambridge University Press definition of legislative interventions.
The government did so by approving so-called 'decrees of the Prime Minister'.
This approach, although legally grounded in the Italian law, blurred the boundaries between the executive and the legislative powers, de facto freezing the Constitutional framework.
For this reason, critics have questioned the decision by the government to prolong the state of emergency first until the 31st October and then until the 31st January 2021.
Second, the state of emergency introduced the possibility of derogation of existing procurement rules.
Italy has very strict procurement rules and the national anti-corruption agency is dedicated to check the legitimacy of procurement bids.
The Department of Civil Protection issued new procurement regulations to be valid mainly for the acquisition of PPE, tests and ventilators, simplifying and accelerating the existing procedures.",148
148,1379080646,1,Governing the emergency : who ?,Governing the emergency : who ?,"4.
Governing the emergency: who?
when?
how?
why?
On 31st January 2020, the Italian Government declared a national emergency in order to be able to face the incoming COVID-19 crisis.
The most direct consequence of this act was that the Department of Civil Protection, an operative branch of the Presidency of the Council of Ministers, took up the important role of coordination and execution of the emergency intervention.
The Civil Protection is a highly regarded and reputable organisation, a reputation matured through their long experience with dealing with earthquakes and other national disasters.
Additional committees and roles were also created to front the emergency.
In particular and following the timeline of events, on 3rd February, the Civil Protection Department set up a technical and scientific committee (hereafter CTS), comprising of high level civil servants from within the Ministry of Health, the Istituto Superiore di Sanita (National Institute of Health, ISS), regional governments and the same Civil Protection Department, as well as clinical experts (public health experts, virologists and clinicians) to provide scientific advice to the government.
The regional governments of Lombardy, Veneto, Emilia-Romagna and Piedmont, all at the epicentre of the COVID-19 health crisis in Italy, also set up their own task forces and advisory committees.
Furthermore, on 17th March, to respond to the inadequate availability of both personal protection equipment (PPE) and ventilators, the Prime Minister appointed a commissioner in charge of coordinating their centralised procurement.
Finally, on 10th April, a 'committee of experts in economic and social subjects' was established by the Prime Minister to develop plans and guidelines for the transition from total lockdown to the wider reopening of the country.
The state of emergency had two important implications for the governance of the crisis.
First, to guarantee a quick response, the government was allowed to by pass the Parliament in the https://doi.org/10.1017/S1744133121000141 Published online by Cambridge University Press definition of legislative interventions.
The government did so by approving so-called 'decrees of the Prime Minister'.
This approach, although legally grounded in the Italian law, blurred the boundaries between the executive and the legislative powers, de facto freezing the Constitutional framework.
For this reason, critics have questioned the decision by the government to prolong the state of emergency first until the 31st October and then until the 31st January 2021.
Second, the state of emergency introduced the possibility of derogation of existing procurement rules.
Italy has very strict procurement rules and the national anti-corruption agency is dedicated to check the legitimacy of procurement bids.
The Department of Civil Protection issued new procurement regulations to be valid mainly for the acquisition of PPE, tests and ventilators, simplifying and accelerating the existing procedures.",149
149,1379080646,2,when ?,when ?,"4.
Governing the emergency: who?
when?
how?
why?
On 31st January 2020, the Italian Government declared a national emergency in order to be able to face the incoming COVID-19 crisis.
The most direct consequence of this act was that the Department of Civil Protection, an operative branch of the Presidency of the Council of Ministers, took up the important role of coordination and execution of the emergency intervention.
The Civil Protection is a highly regarded and reputable organisation, a reputation matured through their long experience with dealing with earthquakes and other national disasters.
Additional committees and roles were also created to front the emergency.
In particular and following the timeline of events, on 3rd February, the Civil Protection Department set up a technical and scientific committee (hereafter CTS), comprising of high level civil servants from within the Ministry of Health, the Istituto Superiore di Sanita (National Institute of Health, ISS), regional governments and the same Civil Protection Department, as well as clinical experts (public health experts, virologists and clinicians) to provide scientific advice to the government.
The regional governments of Lombardy, Veneto, Emilia-Romagna and Piedmont, all at the epicentre of the COVID-19 health crisis in Italy, also set up their own task forces and advisory committees.
Furthermore, on 17th March, to respond to the inadequate availability of both personal protection equipment (PPE) and ventilators, the Prime Minister appointed a commissioner in charge of coordinating their centralised procurement.
Finally, on 10th April, a 'committee of experts in economic and social subjects' was established by the Prime Minister to develop plans and guidelines for the transition from total lockdown to the wider reopening of the country.
The state of emergency had two important implications for the governance of the crisis.
First, to guarantee a quick response, the government was allowed to by pass the Parliament in the https://doi.org/10.1017/S1744133121000141 Published online by Cambridge University Press definition of legislative interventions.
The government did so by approving so-called 'decrees of the Prime Minister'.
This approach, although legally grounded in the Italian law, blurred the boundaries between the executive and the legislative powers, de facto freezing the Constitutional framework.
For this reason, critics have questioned the decision by the government to prolong the state of emergency first until the 31st October and then until the 31st January 2021.
Second, the state of emergency introduced the possibility of derogation of existing procurement rules.
Italy has very strict procurement rules and the national anti-corruption agency is dedicated to check the legitimacy of procurement bids.
The Department of Civil Protection issued new procurement regulations to be valid mainly for the acquisition of PPE, tests and ventilators, simplifying and accelerating the existing procedures.",150
150,1379080646,3,how ?,how ?,"4.
Governing the emergency: who?
when?
how?
why?
On 31st January 2020, the Italian Government declared a national emergency in order to be able to face the incoming COVID-19 crisis.
The most direct consequence of this act was that the Department of Civil Protection, an operative branch of the Presidency of the Council of Ministers, took up the important role of coordination and execution of the emergency intervention.
The Civil Protection is a highly regarded and reputable organisation, a reputation matured through their long experience with dealing with earthquakes and other national disasters.
Additional committees and roles were also created to front the emergency.
In particular and following the timeline of events, on 3rd February, the Civil Protection Department set up a technical and scientific committee (hereafter CTS), comprising of high level civil servants from within the Ministry of Health, the Istituto Superiore di Sanita (National Institute of Health, ISS), regional governments and the same Civil Protection Department, as well as clinical experts (public health experts, virologists and clinicians) to provide scientific advice to the government.
The regional governments of Lombardy, Veneto, Emilia-Romagna and Piedmont, all at the epicentre of the COVID-19 health crisis in Italy, also set up their own task forces and advisory committees.
Furthermore, on 17th March, to respond to the inadequate availability of both personal protection equipment (PPE) and ventilators, the Prime Minister appointed a commissioner in charge of coordinating their centralised procurement.
Finally, on 10th April, a 'committee of experts in economic and social subjects' was established by the Prime Minister to develop plans and guidelines for the transition from total lockdown to the wider reopening of the country.
The state of emergency had two important implications for the governance of the crisis.
First, to guarantee a quick response, the government was allowed to by pass the Parliament in the https://doi.org/10.1017/S1744133121000141 Published online by Cambridge University Press definition of legislative interventions.
The government did so by approving so-called 'decrees of the Prime Minister'.
This approach, although legally grounded in the Italian law, blurred the boundaries between the executive and the legislative powers, de facto freezing the Constitutional framework.
For this reason, critics have questioned the decision by the government to prolong the state of emergency first until the 31st October and then until the 31st January 2021.
Second, the state of emergency introduced the possibility of derogation of existing procurement rules.
Italy has very strict procurement rules and the national anti-corruption agency is dedicated to check the legitimacy of procurement bids.
The Department of Civil Protection issued new procurement regulations to be valid mainly for the acquisition of PPE, tests and ventilators, simplifying and accelerating the existing procedures.",151
151,1379080646,4,why ?,why ?,"4.
Governing the emergency: who?
when?
how?
why?
On 31st January 2020, the Italian Government declared a national emergency in order to be able to face the incoming COVID-19 crisis.
The most direct consequence of this act was that the Department of Civil Protection, an operative branch of the Presidency of the Council of Ministers, took up the important role of coordination and execution of the emergency intervention.
The Civil Protection is a highly regarded and reputable organisation, a reputation matured through their long experience with dealing with earthquakes and other national disasters.
Additional committees and roles were also created to front the emergency.
In particular and following the timeline of events, on 3rd February, the Civil Protection Department set up a technical and scientific committee (hereafter CTS), comprising of high level civil servants from within the Ministry of Health, the Istituto Superiore di Sanita (National Institute of Health, ISS), regional governments and the same Civil Protection Department, as well as clinical experts (public health experts, virologists and clinicians) to provide scientific advice to the government.
The regional governments of Lombardy, Veneto, Emilia-Romagna and Piedmont, all at the epicentre of the COVID-19 health crisis in Italy, also set up their own task forces and advisory committees.
Furthermore, on 17th March, to respond to the inadequate availability of both personal protection equipment (PPE) and ventilators, the Prime Minister appointed a commissioner in charge of coordinating their centralised procurement.
Finally, on 10th April, a 'committee of experts in economic and social subjects' was established by the Prime Minister to develop plans and guidelines for the transition from total lockdown to the wider reopening of the country.
The state of emergency had two important implications for the governance of the crisis.
First, to guarantee a quick response, the government was allowed to by pass the Parliament in the https://doi.org/10.1017/S1744133121000141 Published online by Cambridge University Press definition of legislative interventions.
The government did so by approving so-called 'decrees of the Prime Minister'.
This approach, although legally grounded in the Italian law, blurred the boundaries between the executive and the legislative powers, de facto freezing the Constitutional framework.
For this reason, critics have questioned the decision by the government to prolong the state of emergency first until the 31st October and then until the 31st January 2021.
Second, the state of emergency introduced the possibility of derogation of existing procurement rules.
Italy has very strict procurement rules and the national anti-corruption agency is dedicated to check the legitimacy of procurement bids.
The Department of Civil Protection issued new procurement regulations to be valid mainly for the acquisition of PPE, tests and ventilators, simplifying and accelerating the existing procedures.",152
