event_id,event,ctx,dist,sentence_text,tags,entities,chunks
E:-2113463163,R0 = r/,february 21st,36,"This outbreak started a world-wide epidemic after a medical doctor from Guangzhou infected several persons at an hotel in Kowloon around February 21st , 2003 ( SAR Hong Kong , China ) .","DT,NN,VBD,DT,JJ,JJ,IN,DT,JJ,NN,IN,NNP,JJ,JJ,NNS,IN,DT,NN,IN,NNP,IN,NNP,CD,,,CD,-LRB-,NNP,NNP,NNP,,,NNP,-RRB-,.","O,O,O,O,O,O,O,O,O,TITLE,O,CITY,O,O,O,O,O,O,O,LOCATION,O,DATE,DATE,DATE,DATE,O,O,CITY,CITY,O,COUNTRY,O,O","B-NP,I-NP,B-VP,B-NP,I-NP,I-NP,B-PP,B-NP,I-NP,I-NP,B-PP,B-NP,I-NP,I-NP,I-NP,B-PP,B-NP,I-NP,B-PP,B-NP,B-PP,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,O,B-NP,I-NP,O"
E:-842756165,the standard Susceptible-Infected-Removed (SIR) model cannot account for the patterns observed in various regions where the disease spread,february 21st,135,"This outbreak started a world-wide epidemic after a medical doctor from Guangzhou infected several persons at an hotel in Kowloon around February 21st , 2003 ( SAR Hong Kong , China ) .","DT,NN,VBD,DT,JJ,JJ,IN,DT,JJ,NN,IN,NNP,JJ,JJ,NNS,IN,DT,NN,IN,NNP,IN,NNP,CD,,,CD,-LRB-,NNP,NNP,NNP,,,NNP,-RRB-,.","O,O,O,O,O,O,O,O,O,TITLE,O,CITY,O,O,O,O,O,O,O,LOCATION,O,DATE,DATE,DATE,DATE,O,O,CITY,CITY,O,COUNTRY,O,O","B-NP,I-NP,B-VP,B-NP,I-NP,I-NP,B-PP,B-NP,I-NP,I-NP,B-PP,B-NP,I-NP,I-NP,I-NP,B-PP,B-NP,I-NP,B-PP,B-NP,B-PP,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,O,B-NP,I-NP,O"
E:-1504664915,I curve decreases,february 21st,103,"This outbreak started a world-wide epidemic after a medical doctor from Guangzhou infected several persons at an hotel in Kowloon around February 21st , 2003 ( SAR Hong Kong , China ) .","DT,NN,VBD,DT,JJ,JJ,IN,DT,JJ,NN,IN,NNP,JJ,JJ,NNS,IN,DT,NN,IN,NNP,IN,NNP,CD,,,CD,-LRB-,NNP,NNP,NNP,,,NNP,-RRB-,.","O,O,O,O,O,O,O,O,O,TITLE,O,CITY,O,O,O,O,O,O,O,LOCATION,O,DATE,DATE,DATE,DATE,O,O,CITY,CITY,O,COUNTRY,O,O","B-NP,I-NP,B-VP,B-NP,I-NP,I-NP,B-PP,B-NP,I-NP,I-NP,B-PP,B-NP,I-NP,I-NP,I-NP,B-PP,B-NP,I-NP,B-PP,B-NP,B-PP,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,O,B-NP,I-NP,O"
E:-2021156789,SIR model provides a general framework to understand the spread of a disease,february 21st,225,"This outbreak started a world-wide epidemic after a medical doctor from Guangzhou infected several persons at an hotel in Kowloon around February 21st , 2003 ( SAR Hong Kong , China ) .","DT,NN,VBD,DT,JJ,JJ,IN,DT,JJ,NN,IN,NNP,JJ,JJ,NNS,IN,DT,NN,IN,NNP,IN,NNP,CD,,,CD,-LRB-,NNP,NNP,NNP,,,NNP,-RRB-,.","O,O,O,O,O,O,O,O,O,TITLE,O,CITY,O,O,O,O,O,O,O,LOCATION,O,DATE,DATE,DATE,DATE,O,O,CITY,CITY,O,COUNTRY,O,O","B-NP,I-NP,B-VP,B-NP,I-NP,I-NP,B-PP,B-NP,I-NP,I-NP,B-PP,B-NP,I-NP,I-NP,I-NP,B-PP,B-NP,I-NP,B-PP,B-NP,B-PP,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,O,B-NP,I-NP,O"
E:1207715975,SIR model provides a general framework to understand the spread of a disease,february 21st,225,"This outbreak started a world-wide epidemic after a medical doctor from Guangzhou infected several persons at an hotel in Kowloon around February 21st , 2003 ( SAR Hong Kong , China ) .","DT,NN,VBD,DT,JJ,JJ,IN,DT,JJ,NN,IN,NNP,JJ,JJ,NNS,IN,DT,NN,IN,NNP,IN,NNP,CD,,,CD,-LRB-,NNP,NNP,NNP,,,NNP,-RRB-,.","O,O,O,O,O,O,O,O,O,TITLE,O,CITY,O,O,O,O,O,O,O,LOCATION,O,DATE,DATE,DATE,DATE,O,O,CITY,CITY,O,COUNTRY,O,O","B-NP,I-NP,B-VP,B-NP,I-NP,I-NP,B-PP,B-NP,I-NP,I-NP,B-PP,B-NP,I-NP,I-NP,I-NP,B-PP,B-NP,I-NP,B-PP,B-NP,B-PP,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,O,B-NP,I-NP,O"
E:1159456397,spread of the infection within the population as a function of time, 2003,16,"BMC Infectious Diseases 2003 , 3 background infection level , that remained present in Guangdong for a long time and witnessed a slow decline in Hong Kong , on which superimposes sudden local outbreaks .","NNP,JJ,NNS,CD,,,CD,NN,NN,NN,,,WDT,VBD,JJ,IN,NNP,IN,DT,JJ,NN,CC,VBD,DT,JJ,NN,IN,NNP,NNP,,,IN,WDT,VBZ,JJ,JJ,NNS,.","O,O,CAUSE_OF_DEATH,DATE,O,NUMBER,O,CAUSE_OF_DEATH,O,O,O,O,DATE,O,STATE_OR_PROVINCE,O,O,O,O,O,O,O,O,O,O,CITY,CITY,O,O,O,O,O,O,O,O","B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,O,B-NP,B-VP,B-ADJP,B-PP,B-NP,B-PP,B-NP,I-NP,I-NP,O,B-VP,B-NP,I-NP,I-NP,B-PP,B-NP,I-NP,O,B-PP,B-NP,B-VP,B-NP,I-NP,I-NP,O"
E:1590668142,"class of Susceptibles, S,", 2003,21,"BMC Infectious Diseases 2003 , 3 background infection level , that remained present in Guangdong for a long time and witnessed a slow decline in Hong Kong , on which superimposes sudden local outbreaks .","NNP,JJ,NNS,CD,,,CD,NN,NN,NN,,,WDT,VBD,JJ,IN,NNP,IN,DT,JJ,NN,CC,VBD,DT,JJ,NN,IN,NNP,NNP,,,IN,WDT,VBZ,JJ,JJ,NNS,.","O,O,CAUSE_OF_DEATH,DATE,O,NUMBER,O,CAUSE_OF_DEATH,O,O,O,O,DATE,O,STATE_OR_PROVINCE,O,O,O,O,O,O,O,O,O,O,CITY,CITY,O,O,O,O,O,O,O,O","B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,O,B-NP,B-VP,B-ADJP,B-PP,B-NP,B-PP,B-NP,I-NP,I-NP,O,B-VP,B-NP,I-NP,I-NP,B-PP,B-NP,I-NP,O,B-PP,B-NP,B-VP,B-NP,I-NP,I-NP,O"
E:-2099349734,set of coronavirus mediated epidemics that affected pigs, 2003,3,"BMC Infectious Diseases 2003 , 3 background infection level , that remained present in Guangdong for a long time and witnessed a slow decline in Hong Kong , on which superimposes sudden local outbreaks .","NNP,JJ,NNS,CD,,,CD,NN,NN,NN,,,WDT,VBD,JJ,IN,NNP,IN,DT,JJ,NN,CC,VBD,DT,JJ,NN,IN,NNP,NNP,,,IN,WDT,VBZ,JJ,JJ,NNS,.","O,O,CAUSE_OF_DEATH,DATE,O,NUMBER,O,CAUSE_OF_DEATH,O,O,O,O,DATE,O,STATE_OR_PROVINCE,O,O,O,O,O,O,O,O,O,O,CITY,CITY,O,O,O,O,O,O,O,O","B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,O,B-NP,B-VP,B-ADJP,B-PP,B-NP,B-PP,B-NP,I-NP,I-NP,O,B-VP,B-NP,I-NP,I-NP,B-PP,B-NP,I-NP,O,B-PP,B-NP,B-VP,B-NP,I-NP,I-NP,O"
E:-234630779,"It is based on the high mutation and  recombination rate of  coronaviruses [2], and on the observation", 2003,5,"BMC Infectious Diseases 2003 , 3 background infection level , that remained present in Guangdong for a long time and witnessed a slow decline in Hong Kong , on which superimposes sudden local outbreaks .","NNP,JJ,NNS,CD,,,CD,NN,NN,NN,,,WDT,VBD,JJ,IN,NNP,IN,DT,JJ,NN,CC,VBD,DT,JJ,NN,IN,NNP,NNP,,,IN,WDT,VBZ,JJ,JJ,NNS,.","O,O,CAUSE_OF_DEATH,DATE,O,NUMBER,O,CAUSE_OF_DEATH,O,O,O,O,DATE,O,STATE_OR_PROVINCE,O,O,O,O,O,O,O,O,O,O,CITY,CITY,O,O,O,O,O,O,O,O","B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,O,B-NP,B-VP,B-ADJP,B-PP,B-NP,B-PP,B-NP,I-NP,I-NP,O,B-VP,B-NP,I-NP,I-NP,B-PP,B-NP,I-NP,O,B-PP,B-NP,B-VP,B-NP,I-NP,I-NP,O"
E:-978116680,it would cause gastroenteritis, 2003,8,"BMC Infectious Diseases 2003 , 3 background infection level , that remained present in Guangdong for a long time and witnessed a slow decline in Hong Kong , on which superimposes sudden local outbreaks .","NNP,JJ,NNS,CD,,,CD,NN,NN,NN,,,WDT,VBD,JJ,IN,NNP,IN,DT,JJ,NN,CC,VBD,DT,JJ,NN,IN,NNP,NNP,,,IN,WDT,VBZ,JJ,JJ,NNS,.","O,O,CAUSE_OF_DEATH,DATE,O,NUMBER,O,CAUSE_OF_DEATH,O,O,O,O,DATE,O,STATE_OR_PROVINCE,O,O,O,O,O,O,O,O,O,O,CITY,CITY,O,O,O,O,O,O,O,O","B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,O,B-NP,B-VP,B-ADJP,B-PP,B-NP,B-PP,B-NP,I-NP,I-NP,O,B-VP,B-NP,I-NP,I-NP,B-PP,B-NP,I-NP,O,B-PP,B-NP,B-VP,B-NP,I-NP,I-NP,O"
E:133243356,"We also explore the possible situation where  viruses A and  B would be of totally different origin, but would cause an overlapping immune response of  the host", 2003,10,"BMC Infectious Diseases 2003 , 3 background infection level , that remained present in Guangdong for a long time and witnessed a slow decline in Hong Kong , on which superimposes sudden local outbreaks .","NNP,JJ,NNS,CD,,,CD,NN,NN,NN,,,WDT,VBD,JJ,IN,NNP,IN,DT,JJ,NN,CC,VBD,DT,JJ,NN,IN,NNP,NNP,,,IN,WDT,VBZ,JJ,JJ,NNS,.","O,O,CAUSE_OF_DEATH,DATE,O,NUMBER,O,CAUSE_OF_DEATH,O,O,O,O,DATE,O,STATE_OR_PROVINCE,O,O,O,O,O,O,O,O,O,O,CITY,CITY,O,O,O,O,O,O,O,O","B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,O,B-NP,B-VP,B-ADJP,B-PP,B-NP,B-PP,B-NP,I-NP,I-NP,O,B-VP,B-NP,I-NP,I-NP,B-PP,B-NP,I-NP,O,B-PP,B-NP,B-VP,B-NP,I-NP,I-NP,O"
E:1892020837,many possibilities based on virus behavior, 2003,5,Received : 23 May 2003 accepted : 10 September 2003 .,"VBN,:,CD,NNP,CD,VBD,:,CD,NNP,CD,.","O,O,DATE,DATE,DATE,O,O,DATE,DATE,DATE,O","B-VP,O,B-NP,I-NP,I-NP,I-NP,O,B-NP,I-NP,I-NP,O"
E:527339462,"SARS [14], a coronavirus", 2003,8,Received : 23 May 2003 accepted : 10 September 2003 .,"VBN,:,CD,NNP,CD,VBD,:,CD,NNP,CD,.","O,O,DATE,DATE,DATE,O,O,DATE,DATE,DATE,O","B-VP,O,B-NP,I-NP,I-NP,I-NP,O,B-NP,I-NP,I-NP,O"
E:1600242282,virus and its variant caused a double epidemic, 2003,8,Received : 23 May 2003 accepted : 10 September 2003 .,"VBN,:,CD,NNP,CD,VBD,:,CD,NNP,CD,.","O,O,DATE,DATE,DATE,O,O,DATE,DATE,DATE,O","B-VP,O,B-NP,I-NP,I-NP,I-NP,O,B-NP,I-NP,I-NP,O"
E:-1787604617,nature of the virus that causes SARS, 2003,8,Received : 23 May 2003 accepted : 10 September 2003 .,"VBN,:,CD,NNP,CD,VBD,:,CD,NNP,CD,.","O,O,DATE,DATE,DATE,O,O,DATE,DATE,DATE,O","B-VP,O,B-NP,I-NP,I-NP,I-NP,O,B-NP,I-NP,I-NP,O"
E:-1475874140,IP(0) = 0.5 million, 2003,19,"BMC Infectious Diseases 2003 , 3 country , and with people who are highly connected both in terms of travelling and communication , and in genetic background , between the number of cases , as illustrated by the difference between the number of SARS cases in Beijing ( in thousands ) and in Shanghai ( in tens at most ) .","NNP,JJ,NNS,CD,,,CD,NN,,,CC,IN,NNS,WP,VBP,RB,VBN,CC,IN,NNS,IN,VBG,CC,NN,,,CC,IN,JJ,NN,,,IN,DT,NN,IN,NNS,,,IN,VBN,IN,DT,NN,IN,DT,NN,IN,NN,NNS,IN,NNP,-LRB-,IN,NNS,-RRB-,CC,IN,NNP,-LRB-,IN,NNS,IN,JJS,-RRB-,.","O,O,CAUSE_OF_DEATH,DATE,O,NUMBER,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,CITY,O,O,O,O,O,O,CITY,O,O,O,O,O,O,O","B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,O,O,B-PP,B-NP,B-NP,B-VP,I-VP,I-VP,O,B-PP,B-NP,B-PP,B-NP,I-NP,I-NP,O,O,B-PP,B-NP,I-NP,O,B-PP,B-NP,I-NP,B-PP,B-NP,O,B-SBAR,B-VP,B-PP,B-NP,I-NP,B-PP,B-NP,I-NP,B-PP,B-NP,I-NP,B-PP,B-NP,I-NP,B-PP,B-NP,I-NP,B-PP,B-PP,B-NP,I-NP,B-PP,B-NP,B-PP,B-NP,I-NP,O"
E:-190849072,that is 0.5 million, 2003,19,"BMC Infectious Diseases 2003 , 3 country , and with people who are highly connected both in terms of travelling and communication , and in genetic background , between the number of cases , as illustrated by the difference between the number of SARS cases in Beijing ( in thousands ) and in Shanghai ( in tens at most ) .","NNP,JJ,NNS,CD,,,CD,NN,,,CC,IN,NNS,WP,VBP,RB,VBN,CC,IN,NNS,IN,VBG,CC,NN,,,CC,IN,JJ,NN,,,IN,DT,NN,IN,NNS,,,IN,VBN,IN,DT,NN,IN,DT,NN,IN,NN,NNS,IN,NNP,-LRB-,IN,NNS,-RRB-,CC,IN,NNP,-LRB-,IN,NNS,IN,JJS,-RRB-,.","O,O,CAUSE_OF_DEATH,DATE,O,NUMBER,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,CITY,O,O,O,O,O,O,CITY,O,O,O,O,O,O,O","B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,O,O,B-PP,B-NP,B-NP,B-VP,I-VP,I-VP,O,B-PP,B-NP,B-PP,B-NP,I-NP,I-NP,O,O,B-PP,B-NP,I-NP,O,B-PP,B-NP,I-NP,B-PP,B-NP,O,B-SBAR,B-VP,B-PP,B-NP,I-NP,B-PP,B-NP,I-NP,B-PP,B-NP,I-NP,B-PP,B-NP,I-NP,B-PP,B-NP,I-NP,B-PP,B-PP,B-NP,I-NP,B-PP,B-NP,B-PP,B-NP,I-NP,O"
E:-480908021,S(0) = 6.8 - 0.5, 2003,21,"BMC Infectious Diseases 2003 , 3 country , and with people who are highly connected both in terms of travelling and communication , and in genetic background , between the number of cases , as illustrated by the difference between the number of SARS cases in Beijing ( in thousands ) and in Shanghai ( in tens at most ) .","NNP,JJ,NNS,CD,,,CD,NN,,,CC,IN,NNS,WP,VBP,RB,VBN,CC,IN,NNS,IN,VBG,CC,NN,,,CC,IN,JJ,NN,,,IN,DT,NN,IN,NNS,,,IN,VBN,IN,DT,NN,IN,DT,NN,IN,NN,NNS,IN,NNP,-LRB-,IN,NNS,-RRB-,CC,IN,NNP,-LRB-,IN,NNS,IN,JJS,-RRB-,.","O,O,CAUSE_OF_DEATH,DATE,O,NUMBER,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,CITY,O,O,O,O,O,O,CITY,O,O,O,O,O,O,O","B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,O,O,B-PP,B-NP,B-NP,B-VP,I-VP,I-VP,O,B-PP,B-NP,B-PP,B-NP,I-NP,I-NP,O,O,B-PP,B-NP,I-NP,O,B-PP,B-NP,I-NP,B-PP,B-NP,O,B-SBAR,B-VP,B-PP,B-NP,I-NP,B-PP,B-NP,I-NP,B-PP,B-NP,I-NP,B-PP,B-NP,I-NP,B-PP,B-NP,I-NP,B-PP,B-PP,B-NP,I-NP,B-PP,B-NP,B-PP,B-NP,I-NP,O"
E:-691422602,population of  Hong Kong is about 6.8 million, 2003,21,"BMC Infectious Diseases 2003 , 3 country , and with people who are highly connected both in terms of travelling and communication , and in genetic background , between the number of cases , as illustrated by the difference between the number of SARS cases in Beijing ( in thousands ) and in Shanghai ( in tens at most ) .","NNP,JJ,NNS,CD,,,CD,NN,,,CC,IN,NNS,WP,VBP,RB,VBN,CC,IN,NNS,IN,VBG,CC,NN,,,CC,IN,JJ,NN,,,IN,DT,NN,IN,NNS,,,IN,VBN,IN,DT,NN,IN,DT,NN,IN,NN,NNS,IN,NNP,-LRB-,IN,NNS,-RRB-,CC,IN,NNP,-LRB-,IN,NNS,IN,JJS,-RRB-,.","O,O,CAUSE_OF_DEATH,DATE,O,NUMBER,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,CITY,O,O,O,O,O,O,CITY,O,O,O,O,O,O,O","B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,O,O,B-PP,B-NP,B-NP,B-VP,I-VP,I-VP,O,B-PP,B-NP,B-PP,B-NP,I-NP,I-NP,O,O,B-PP,B-NP,I-NP,O,B-PP,B-NP,I-NP,B-PP,B-NP,O,B-SBAR,B-VP,B-PP,B-NP,I-NP,B-PP,B-NP,I-NP,B-PP,B-NP,I-NP,B-PP,B-NP,I-NP,B-PP,B-NP,I-NP,B-PP,B-PP,B-NP,I-NP,B-PP,B-NP,B-PP,B-NP,I-NP,O"
E:1564524065,E(0) = 100, 2003,22,"BMC Infectious Diseases 2003 , 3 country , and with people who are highly connected both in terms of travelling and communication , and in genetic background , between the number of cases , as illustrated by the difference between the number of SARS cases in Beijing ( in thousands ) and in Shanghai ( in tens at most ) .","NNP,JJ,NNS,CD,,,CD,NN,,,CC,IN,NNS,WP,VBP,RB,VBN,CC,IN,NNS,IN,VBG,CC,NN,,,CC,IN,JJ,NN,,,IN,DT,NN,IN,NNS,,,IN,VBN,IN,DT,NN,IN,DT,NN,IN,NN,NNS,IN,NNP,-LRB-,IN,NNS,-RRB-,CC,IN,NNP,-LRB-,IN,NNS,IN,JJS,-RRB-,.","O,O,CAUSE_OF_DEATH,DATE,O,NUMBER,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,CITY,O,O,O,O,O,O,CITY,O,O,O,O,O,O,O","B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,O,O,B-PP,B-NP,B-NP,B-VP,I-VP,I-VP,O,B-PP,B-NP,B-PP,B-NP,I-NP,I-NP,O,O,B-PP,B-NP,I-NP,O,B-PP,B-NP,I-NP,B-PP,B-NP,O,B-SBAR,B-VP,B-PP,B-NP,I-NP,B-PP,B-NP,I-NP,B-PP,B-NP,I-NP,B-PP,B-NP,I-NP,B-PP,B-NP,I-NP,B-PP,B-PP,B-NP,I-NP,B-PP,B-NP,B-PP,B-NP,I-NP,O"
E:700983830,i(0) = 50, 2003,22,"BMC Infectious Diseases 2003 , 3 country , and with people who are highly connected both in terms of travelling and communication , and in genetic background , between the number of cases , as illustrated by the difference between the number of SARS cases in Beijing ( in thousands ) and in Shanghai ( in tens at most ) .","NNP,JJ,NNS,CD,,,CD,NN,,,CC,IN,NNS,WP,VBP,RB,VBN,CC,IN,NNS,IN,VBG,CC,NN,,,CC,IN,JJ,NN,,,IN,DT,NN,IN,NNS,,,IN,VBN,IN,DT,NN,IN,DT,NN,IN,NN,NNS,IN,NNP,-LRB-,IN,NNS,-RRB-,CC,IN,NNP,-LRB-,IN,NNS,IN,JJS,-RRB-,.","O,O,CAUSE_OF_DEATH,DATE,O,NUMBER,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,CITY,O,O,O,O,O,O,CITY,O,O,O,O,O,O,O","B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,O,O,B-PP,B-NP,B-NP,B-VP,I-VP,I-VP,O,B-PP,B-NP,B-PP,B-NP,I-NP,I-NP,O,O,B-PP,B-NP,I-NP,O,B-PP,B-NP,I-NP,B-PP,B-NP,O,B-SBAR,B-VP,B-PP,B-NP,I-NP,B-PP,B-NP,I-NP,B-PP,B-NP,I-NP,B-PP,B-NP,I-NP,B-PP,B-NP,I-NP,B-PP,B-PP,B-NP,I-NP,B-PP,B-NP,B-PP,B-NP,I-NP,O"
E:1940389886,aP = 0.461, 2003,24,"BMC Infectious Diseases 2003 , 3 country , and with people who are highly connected both in terms of travelling and communication , and in genetic background , between the number of cases , as illustrated by the difference between the number of SARS cases in Beijing ( in thousands ) and in Shanghai ( in tens at most ) .","NNP,JJ,NNS,CD,,,CD,NN,,,CC,IN,NNS,WP,VBP,RB,VBN,CC,IN,NNS,IN,VBG,CC,NN,,,CC,IN,JJ,NN,,,IN,DT,NN,IN,NNS,,,IN,VBN,IN,DT,NN,IN,DT,NN,IN,NN,NNS,IN,NNP,-LRB-,IN,NNS,-RRB-,CC,IN,NNP,-LRB-,IN,NNS,IN,JJS,-RRB-,.","O,O,CAUSE_OF_DEATH,DATE,O,NUMBER,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,CITY,O,O,O,O,O,O,CITY,O,O,O,O,O,O,O","B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,O,O,B-PP,B-NP,B-NP,B-VP,I-VP,I-VP,O,B-PP,B-NP,B-PP,B-NP,I-NP,I-NP,O,O,B-PP,B-NP,I-NP,O,B-PP,B-NP,I-NP,B-PP,B-NP,O,B-SBAR,B-VP,B-PP,B-NP,I-NP,B-PP,B-NP,I-NP,B-PP,B-NP,I-NP,B-PP,B-NP,I-NP,B-PP,B-NP,I-NP,B-PP,B-PP,B-NP,I-NP,B-PP,B-NP,B-PP,B-NP,I-NP,O"
E:1131777758,b = 0.103, 2003,24,"BMC Infectious Diseases 2003 , 3 country , and with people who are highly connected both in terms of travelling and communication , and in genetic background , between the number of cases , as illustrated by the difference between the number of SARS cases in Beijing ( in thousands ) and in Shanghai ( in tens at most ) .","NNP,JJ,NNS,CD,,,CD,NN,,,CC,IN,NNS,WP,VBP,RB,VBN,CC,IN,NNS,IN,VBG,CC,NN,,,CC,IN,JJ,NN,,,IN,DT,NN,IN,NNS,,,IN,VBN,IN,DT,NN,IN,DT,NN,IN,NN,NNS,IN,NNP,-LRB-,IN,NNS,-RRB-,CC,IN,NNP,-LRB-,IN,NNS,IN,JJS,-RRB-,.","O,O,CAUSE_OF_DEATH,DATE,O,NUMBER,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,CITY,O,O,O,O,O,O,CITY,O,O,O,O,O,O,O","B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,O,O,B-PP,B-NP,B-NP,B-VP,I-VP,I-VP,O,B-PP,B-NP,B-PP,B-NP,I-NP,I-NP,O,O,B-PP,B-NP,I-NP,O,B-PP,B-NP,I-NP,B-PP,B-NP,O,B-SBAR,B-VP,B-PP,B-NP,I-NP,B-PP,B-NP,I-NP,B-PP,B-NP,I-NP,B-PP,B-NP,I-NP,B-PP,B-NP,I-NP,B-PP,B-PP,B-NP,I-NP,B-PP,B-NP,B-PP,B-NP,I-NP,O"
E:-1764790883,a = 0.47, 2003,24,"BMC Infectious Diseases 2003 , 3 country , and with people who are highly connected both in terms of travelling and communication , and in genetic background , between the number of cases , as illustrated by the difference between the number of SARS cases in Beijing ( in thousands ) and in Shanghai ( in tens at most ) .","NNP,JJ,NNS,CD,,,CD,NN,,,CC,IN,NNS,WP,VBP,RB,VBN,CC,IN,NNS,IN,VBG,CC,NN,,,CC,IN,JJ,NN,,,IN,DT,NN,IN,NNS,,,IN,VBN,IN,DT,NN,IN,DT,NN,IN,NN,NNS,IN,NNP,-LRB-,IN,NNS,-RRB-,CC,IN,NNP,-LRB-,IN,NNS,IN,JJS,-RRB-,.","O,O,CAUSE_OF_DEATH,DATE,O,NUMBER,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,CITY,O,O,O,O,O,O,CITY,O,O,O,O,O,O,O","B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,O,O,B-PP,B-NP,B-NP,B-VP,I-VP,I-VP,O,B-PP,B-NP,B-PP,B-NP,I-NP,I-NP,O,O,B-PP,B-NP,I-NP,O,B-PP,B-NP,I-NP,B-PP,B-NP,O,B-SBAR,B-VP,B-PP,B-NP,I-NP,B-PP,B-NP,I-NP,B-PP,B-NP,I-NP,B-PP,B-NP,I-NP,B-PP,B-NP,I-NP,B-PP,B-PP,B-NP,I-NP,B-PP,B-NP,B-PP,B-NP,I-NP,O"
E:-1383726319,parameter values r = 10.19 x 10-8, 2003,24,"BMC Infectious Diseases 2003 , 3 country , and with people who are highly connected both in terms of travelling and communication , and in genetic background , between the number of cases , as illustrated by the difference between the number of SARS cases in Beijing ( in thousands ) and in Shanghai ( in tens at most ) .","NNP,JJ,NNS,CD,,,CD,NN,,,CC,IN,NNS,WP,VBP,RB,VBN,CC,IN,NNS,IN,VBG,CC,NN,,,CC,IN,JJ,NN,,,IN,DT,NN,IN,NNS,,,IN,VBN,IN,DT,NN,IN,DT,NN,IN,NN,NNS,IN,NNP,-LRB-,IN,NNS,-RRB-,CC,IN,NNP,-LRB-,IN,NNS,IN,JJS,-RRB-,.","O,O,CAUSE_OF_DEATH,DATE,O,NUMBER,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,CITY,O,O,O,O,O,O,CITY,O,O,O,O,O,O,O","B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,O,O,B-PP,B-NP,B-NP,B-VP,I-VP,I-VP,O,B-PP,B-NP,B-PP,B-NP,I-NP,I-NP,O,O,B-PP,B-NP,I-NP,O,B-PP,B-NP,I-NP,B-PP,B-NP,O,B-SBAR,B-VP,B-PP,B-NP,I-NP,B-PP,B-NP,I-NP,B-PP,B-NP,I-NP,B-PP,B-NP,I-NP,B-PP,B-NP,I-NP,B-PP,B-PP,B-NP,I-NP,B-PP,B-NP,B-PP,B-NP,I-NP,O"
