event_id,event,ctx,dist,sentence_text,tags,entities,chunks
E:1463647116,"b We consider here the extreme case that IP(0) = 10, that is only 10 Hong Kong",hong kong,0,"Case b We consider here the extreme case that IP ( 0 ) = 10 , that is only 10 Hong Kong people are infected by disease B. S ( 0 ) is assumed to be 6.8 million and we still assume that E ( 0 ) = 100 and I ( 0 ) = 50 .","NNP,NN,PRP,VBP,RB,DT,JJ,NN,WDT,NNP,-LRB-,CD,-RRB-,JJ,CD,,,DT,VBZ,RB,CD,NNP,NNP,NNS,VBP,VBN,IN,NN,NNP,NNP,-LRB-,CD,-RRB-,VBZ,VBN,TO,VB,CD,CD,CC,PRP,RB,VBP,IN,NN,-LRB-,CD,-RRB-,JJ,CD,CC,PRP,-LRB-,CD,-RRB-,JJ,CD,.","O,O,O,O,O,O,O,O,O,O,O,NUMBER,O,O,NUMBER,O,O,O,O,NUMBER,CITY,CITY,O,O,O,O,CAUSE_OF_DEATH,O,O,O,NUMBER,O,O,O,O,O,NUMBER,NUMBER,O,O,O,O,O,O,O,NUMBER,O,O,NUMBER,O,O,O,NUMBER,O,O,NUMBER,O","B-NP,I-NP,B-NP,B-VP,B-ADVP,B-NP,I-NP,I-NP,B-NP,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,O,B-NP,B-VP,B-NP,I-NP,I-NP,I-NP,I-NP,B-VP,I-VP,B-PP,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,B-VP,I-VP,I-VP,I-VP,B-NP,I-NP,O,B-NP,B-ADVP,B-VP,B-SBAR,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,O"
E:-742230430,"b We consider here the extreme case that IP(0) = 10, that is only 10 Hong Kong people are infected by disease B. S",hong kong,0,"Case b We consider here the extreme case that IP ( 0 ) = 10 , that is only 10 Hong Kong people are infected by disease B. S ( 0 ) is assumed to be 6.8 million and we still assume that E ( 0 ) = 100 and I ( 0 ) = 50 .","NNP,NN,PRP,VBP,RB,DT,JJ,NN,WDT,NNP,-LRB-,CD,-RRB-,JJ,CD,,,DT,VBZ,RB,CD,NNP,NNP,NNS,VBP,VBN,IN,NN,NNP,NNP,-LRB-,CD,-RRB-,VBZ,VBN,TO,VB,CD,CD,CC,PRP,RB,VBP,IN,NN,-LRB-,CD,-RRB-,JJ,CD,CC,PRP,-LRB-,CD,-RRB-,JJ,CD,.","O,O,O,O,O,O,O,O,O,O,O,NUMBER,O,O,NUMBER,O,O,O,O,NUMBER,CITY,CITY,O,O,O,O,CAUSE_OF_DEATH,O,O,O,NUMBER,O,O,O,O,O,NUMBER,NUMBER,O,O,O,O,O,O,O,NUMBER,O,O,NUMBER,O,O,O,NUMBER,O,O,NUMBER,O","B-NP,I-NP,B-NP,B-VP,B-ADVP,B-NP,I-NP,I-NP,B-NP,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,O,B-NP,B-VP,B-NP,I-NP,I-NP,I-NP,I-NP,B-VP,I-VP,B-PP,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,B-VP,I-VP,I-VP,I-VP,B-NP,I-NP,O,B-NP,B-ADVP,B-VP,B-SBAR,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,O"
E:-1772089733,"Case b We consider here the extreme case that IP(0) = 10, that is only 10",hong kong,0,"Case b We consider here the extreme case that IP ( 0 ) = 10 , that is only 10 Hong Kong people are infected by disease B. S ( 0 ) is assumed to be 6.8 million and we still assume that E ( 0 ) = 100 and I ( 0 ) = 50 .","NNP,NN,PRP,VBP,RB,DT,JJ,NN,WDT,NNP,-LRB-,CD,-RRB-,JJ,CD,,,DT,VBZ,RB,CD,NNP,NNP,NNS,VBP,VBN,IN,NN,NNP,NNP,-LRB-,CD,-RRB-,VBZ,VBN,TO,VB,CD,CD,CC,PRP,RB,VBP,IN,NN,-LRB-,CD,-RRB-,JJ,CD,CC,PRP,-LRB-,CD,-RRB-,JJ,CD,.","O,O,O,O,O,O,O,O,O,O,O,NUMBER,O,O,NUMBER,O,O,O,O,NUMBER,CITY,CITY,O,O,O,O,CAUSE_OF_DEATH,O,O,O,NUMBER,O,O,O,O,O,NUMBER,NUMBER,O,O,O,O,O,O,O,NUMBER,O,O,NUMBER,O,O,O,NUMBER,O,O,NUMBER,O","B-NP,I-NP,B-NP,B-VP,B-ADVP,B-NP,I-NP,I-NP,B-NP,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,O,B-NP,B-VP,B-NP,I-NP,I-NP,I-NP,I-NP,B-VP,I-VP,B-PP,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,B-VP,I-VP,I-VP,I-VP,B-NP,I-NP,O,B-NP,B-ADVP,B-VP,B-SBAR,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,O"
E:1933116445,"Case b We consider here the extreme case that IP(0) = 10, that is only 10 Hong Kong people",hong kong,0,"Case b We consider here the extreme case that IP ( 0 ) = 10 , that is only 10 Hong Kong people are infected by disease B. S ( 0 ) is assumed to be 6.8 million and we still assume that E ( 0 ) = 100 and I ( 0 ) = 50 .","NNP,NN,PRP,VBP,RB,DT,JJ,NN,WDT,NNP,-LRB-,CD,-RRB-,JJ,CD,,,DT,VBZ,RB,CD,NNP,NNP,NNS,VBP,VBN,IN,NN,NNP,NNP,-LRB-,CD,-RRB-,VBZ,VBN,TO,VB,CD,CD,CC,PRP,RB,VBP,IN,NN,-LRB-,CD,-RRB-,JJ,CD,CC,PRP,-LRB-,CD,-RRB-,JJ,CD,.","O,O,O,O,O,O,O,O,O,O,O,NUMBER,O,O,NUMBER,O,O,O,O,NUMBER,CITY,CITY,O,O,O,O,CAUSE_OF_DEATH,O,O,O,NUMBER,O,O,O,O,O,NUMBER,NUMBER,O,O,O,O,O,O,O,NUMBER,O,O,NUMBER,O,O,O,NUMBER,O,O,NUMBER,O","B-NP,I-NP,B-NP,B-VP,B-ADVP,B-NP,I-NP,I-NP,B-NP,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,O,B-NP,B-VP,B-NP,I-NP,I-NP,I-NP,I-NP,B-VP,I-VP,B-PP,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,B-VP,I-VP,I-VP,I-VP,B-NP,I-NP,O,B-NP,B-ADVP,B-VP,B-SBAR,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,O"
E:-405476092,"Case b We consider here the extreme case that IP(0) = 10, that is only 10",hong kong,0,"Case b We consider here the extreme case that IP ( 0 ) = 10 , that is only 10 Hong Kong people are infected by disease B. S ( 0 ) is assumed to be 6.8 million and we still assume that E ( 0 ) = 100 and I ( 0 ) = 50 .","NNP,NN,PRP,VBP,RB,DT,JJ,NN,WDT,NNP,-LRB-,CD,-RRB-,JJ,CD,,,DT,VBZ,RB,CD,NNP,NNP,NNS,VBP,VBN,IN,NN,NNP,NNP,-LRB-,CD,-RRB-,VBZ,VBN,TO,VB,CD,CD,CC,PRP,RB,VBP,IN,NN,-LRB-,CD,-RRB-,JJ,CD,CC,PRP,-LRB-,CD,-RRB-,JJ,CD,.","O,O,O,O,O,O,O,O,O,O,O,NUMBER,O,O,NUMBER,O,O,O,O,NUMBER,CITY,CITY,O,O,O,O,CAUSE_OF_DEATH,O,O,O,NUMBER,O,O,O,O,O,NUMBER,NUMBER,O,O,O,O,O,O,O,NUMBER,O,O,NUMBER,O,O,O,NUMBER,O,O,NUMBER,O","B-NP,I-NP,B-NP,B-VP,B-ADVP,B-NP,I-NP,I-NP,B-NP,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,O,B-NP,B-VP,B-NP,I-NP,I-NP,I-NP,I-NP,B-VP,I-VP,B-PP,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,B-VP,I-VP,I-VP,I-VP,B-NP,I-NP,O,B-NP,B-ADVP,B-VP,B-SBAR,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,O"
E:811203407,I(0) = 50,hong kong,0,"Case b We consider here the extreme case that IP ( 0 ) = 10 , that is only 10 Hong Kong people are infected by disease B. S ( 0 ) is assumed to be 6.8 million and we still assume that E ( 0 ) = 100 and I ( 0 ) = 50 .","NNP,NN,PRP,VBP,RB,DT,JJ,NN,WDT,NNP,-LRB-,CD,-RRB-,JJ,CD,,,DT,VBZ,RB,CD,NNP,NNP,NNS,VBP,VBN,IN,NN,NNP,NNP,-LRB-,CD,-RRB-,VBZ,VBN,TO,VB,CD,CD,CC,PRP,RB,VBP,IN,NN,-LRB-,CD,-RRB-,JJ,CD,CC,PRP,-LRB-,CD,-RRB-,JJ,CD,.","O,O,O,O,O,O,O,O,O,O,O,NUMBER,O,O,NUMBER,O,O,O,O,NUMBER,CITY,CITY,O,O,O,O,CAUSE_OF_DEATH,O,O,O,NUMBER,O,O,O,O,O,NUMBER,NUMBER,O,O,O,O,O,O,O,NUMBER,O,O,NUMBER,O,O,O,NUMBER,O,O,NUMBER,O","B-NP,I-NP,B-NP,B-VP,B-ADVP,B-NP,I-NP,I-NP,B-NP,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,O,B-NP,B-VP,B-NP,I-NP,I-NP,I-NP,I-NP,B-VP,I-VP,B-PP,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,B-VP,I-VP,I-VP,I-VP,B-NP,I-NP,O,B-NP,B-ADVP,B-VP,B-SBAR,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,O"
E:2020673713,E(0) = 100,hong kong,0,"Case b We consider here the extreme case that IP ( 0 ) = 10 , that is only 10 Hong Kong people are infected by disease B. S ( 0 ) is assumed to be 6.8 million and we still assume that E ( 0 ) = 100 and I ( 0 ) = 50 .","NNP,NN,PRP,VBP,RB,DT,JJ,NN,WDT,NNP,-LRB-,CD,-RRB-,JJ,CD,,,DT,VBZ,RB,CD,NNP,NNP,NNS,VBP,VBN,IN,NN,NNP,NNP,-LRB-,CD,-RRB-,VBZ,VBN,TO,VB,CD,CD,CC,PRP,RB,VBP,IN,NN,-LRB-,CD,-RRB-,JJ,CD,CC,PRP,-LRB-,CD,-RRB-,JJ,CD,.","O,O,O,O,O,O,O,O,O,O,O,NUMBER,O,O,NUMBER,O,O,O,O,NUMBER,CITY,CITY,O,O,O,O,CAUSE_OF_DEATH,O,O,O,NUMBER,O,O,O,O,O,NUMBER,NUMBER,O,O,O,O,O,O,O,NUMBER,O,O,NUMBER,O,O,O,NUMBER,O,O,NUMBER,O","B-NP,I-NP,B-NP,B-VP,B-ADVP,B-NP,I-NP,I-NP,B-NP,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,O,B-NP,B-VP,B-NP,I-NP,I-NP,I-NP,I-NP,B-VP,I-VP,B-PP,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,B-VP,I-VP,I-VP,I-VP,B-NP,I-NP,O,B-NP,B-ADVP,B-VP,B-SBAR,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,O"
E:961155701,extreme case that IP(0) =,hong kong,0,"Case b We consider here the extreme case that IP ( 0 ) = 10 , that is only 10 Hong Kong people are infected by disease B. S ( 0 ) is assumed to be 6.8 million and we still assume that E ( 0 ) = 100 and I ( 0 ) = 50 .","NNP,NN,PRP,VBP,RB,DT,JJ,NN,WDT,NNP,-LRB-,CD,-RRB-,JJ,CD,,,DT,VBZ,RB,CD,NNP,NNP,NNS,VBP,VBN,IN,NN,NNP,NNP,-LRB-,CD,-RRB-,VBZ,VBN,TO,VB,CD,CD,CC,PRP,RB,VBP,IN,NN,-LRB-,CD,-RRB-,JJ,CD,CC,PRP,-LRB-,CD,-RRB-,JJ,CD,.","O,O,O,O,O,O,O,O,O,O,O,NUMBER,O,O,NUMBER,O,O,O,O,NUMBER,CITY,CITY,O,O,O,O,CAUSE_OF_DEATH,O,O,O,NUMBER,O,O,O,O,O,NUMBER,NUMBER,O,O,O,O,O,O,O,NUMBER,O,O,NUMBER,O,O,O,NUMBER,O,O,NUMBER,O","B-NP,I-NP,B-NP,B-VP,B-ADVP,B-NP,I-NP,I-NP,B-NP,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,O,B-NP,B-VP,B-NP,I-NP,I-NP,I-NP,I-NP,B-VP,I-VP,B-PP,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,B-VP,I-VP,I-VP,I-VP,B-NP,I-NP,O,B-NP,B-ADVP,B-VP,B-SBAR,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,O"
E:2130352079,aP = 0.12,hong kong,1,"Case b We consider here the extreme case that IP ( 0 ) = 10 , that is only 10 Hong Kong people are infected by disease B. S ( 0 ) is assumed to be 6.8 million and we still assume that E ( 0 ) = 100 and I ( 0 ) = 50 .","NNP,NN,PRP,VBP,RB,DT,JJ,NN,WDT,NNP,-LRB-,CD,-RRB-,JJ,CD,,,DT,VBZ,RB,CD,NNP,NNP,NNS,VBP,VBN,IN,NN,NNP,NNP,-LRB-,CD,-RRB-,VBZ,VBN,TO,VB,CD,CD,CC,PRP,RB,VBP,IN,NN,-LRB-,CD,-RRB-,JJ,CD,CC,PRP,-LRB-,CD,-RRB-,JJ,CD,.","O,O,O,O,O,O,O,O,O,O,O,NUMBER,O,O,NUMBER,O,O,O,O,NUMBER,CITY,CITY,O,O,O,O,CAUSE_OF_DEATH,O,O,O,NUMBER,O,O,O,O,O,NUMBER,NUMBER,O,O,O,O,O,O,O,NUMBER,O,O,NUMBER,O,O,O,NUMBER,O,O,NUMBER,O","B-NP,I-NP,B-NP,B-VP,B-ADVP,B-NP,I-NP,I-NP,B-NP,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,O,B-NP,B-VP,B-NP,I-NP,I-NP,I-NP,I-NP,B-VP,I-VP,B-PP,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,B-VP,I-VP,I-VP,I-VP,B-NP,I-NP,O,B-NP,B-ADVP,B-VP,B-SBAR,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,O"
E:-1470618397,r = 10.08 x 10-8,hong kong,1,"Case b We consider here the extreme case that IP ( 0 ) = 10 , that is only 10 Hong Kong people are infected by disease B. S ( 0 ) is assumed to be 6.8 million and we still assume that E ( 0 ) = 100 and I ( 0 ) = 50 .","NNP,NN,PRP,VBP,RB,DT,JJ,NN,WDT,NNP,-LRB-,CD,-RRB-,JJ,CD,,,DT,VBZ,RB,CD,NNP,NNP,NNS,VBP,VBN,IN,NN,NNP,NNP,-LRB-,CD,-RRB-,VBZ,VBN,TO,VB,CD,CD,CC,PRP,RB,VBP,IN,NN,-LRB-,CD,-RRB-,JJ,CD,CC,PRP,-LRB-,CD,-RRB-,JJ,CD,.","O,O,O,O,O,O,O,O,O,O,O,NUMBER,O,O,NUMBER,O,O,O,O,NUMBER,CITY,CITY,O,O,O,O,CAUSE_OF_DEATH,O,O,O,NUMBER,O,O,O,O,O,NUMBER,NUMBER,O,O,O,O,O,O,O,NUMBER,O,O,NUMBER,O,O,O,NUMBER,O,O,NUMBER,O","B-NP,I-NP,B-NP,B-VP,B-ADVP,B-NP,I-NP,I-NP,B-NP,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,O,B-NP,B-VP,B-NP,I-NP,I-NP,I-NP,I-NP,B-VP,I-VP,B-PP,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,B-VP,I-VP,I-VP,I-VP,B-NP,I-NP,O,B-NP,B-ADVP,B-VP,B-SBAR,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,O"
E:-1183629194,rP = 7.94 x 10-8,hong kong,1,"Case b We consider here the extreme case that IP ( 0 ) = 10 , that is only 10 Hong Kong people are infected by disease B. S ( 0 ) is assumed to be 6.8 million and we still assume that E ( 0 ) = 100 and I ( 0 ) = 50 .","NNP,NN,PRP,VBP,RB,DT,JJ,NN,WDT,NNP,-LRB-,CD,-RRB-,JJ,CD,,,DT,VBZ,RB,CD,NNP,NNP,NNS,VBP,VBN,IN,NN,NNP,NNP,-LRB-,CD,-RRB-,VBZ,VBN,TO,VB,CD,CD,CC,PRP,RB,VBP,IN,NN,-LRB-,CD,-RRB-,JJ,CD,CC,PRP,-LRB-,CD,-RRB-,JJ,CD,.","O,O,O,O,O,O,O,O,O,O,O,NUMBER,O,O,NUMBER,O,O,O,O,NUMBER,CITY,CITY,O,O,O,O,CAUSE_OF_DEATH,O,O,O,NUMBER,O,O,O,O,O,NUMBER,NUMBER,O,O,O,O,O,O,O,NUMBER,O,O,NUMBER,O,O,O,NUMBER,O,O,NUMBER,O","B-NP,I-NP,B-NP,B-VP,B-ADVP,B-NP,I-NP,I-NP,B-NP,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,O,B-NP,B-VP,B-NP,I-NP,I-NP,I-NP,I-NP,B-VP,I-VP,B-PP,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,B-VP,I-VP,I-VP,I-VP,B-NP,I-NP,O,B-NP,B-ADVP,B-VP,B-SBAR,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,O"
E:984168698,a = 0.52,hong kong,1,"Case b We consider here the extreme case that IP ( 0 ) = 10 , that is only 10 Hong Kong people are infected by disease B. S ( 0 ) is assumed to be 6.8 million and we still assume that E ( 0 ) = 100 and I ( 0 ) = 50 .","NNP,NN,PRP,VBP,RB,DT,JJ,NN,WDT,NNP,-LRB-,CD,-RRB-,JJ,CD,,,DT,VBZ,RB,CD,NNP,NNP,NNS,VBP,VBN,IN,NN,NNP,NNP,-LRB-,CD,-RRB-,VBZ,VBN,TO,VB,CD,CD,CC,PRP,RB,VBP,IN,NN,-LRB-,CD,-RRB-,JJ,CD,CC,PRP,-LRB-,CD,-RRB-,JJ,CD,.","O,O,O,O,O,O,O,O,O,O,O,NUMBER,O,O,NUMBER,O,O,O,O,NUMBER,CITY,CITY,O,O,O,O,CAUSE_OF_DEATH,O,O,O,NUMBER,O,O,O,O,O,NUMBER,NUMBER,O,O,O,O,O,O,O,NUMBER,O,O,NUMBER,O,O,O,NUMBER,O,O,NUMBER,O","B-NP,I-NP,B-NP,B-VP,B-ADVP,B-NP,I-NP,I-NP,B-NP,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,O,B-NP,B-VP,B-NP,I-NP,I-NP,I-NP,I-NP,B-VP,I-VP,B-PP,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,B-VP,I-VP,I-VP,I-VP,B-NP,I-NP,O,B-NP,B-ADVP,B-VP,B-SBAR,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,O"
E:1795767668,b = 0.105,hong kong,1,"Case b We consider here the extreme case that IP ( 0 ) = 10 , that is only 10 Hong Kong people are infected by disease B. S ( 0 ) is assumed to be 6.8 million and we still assume that E ( 0 ) = 100 and I ( 0 ) = 50 .","NNP,NN,PRP,VBP,RB,DT,JJ,NN,WDT,NNP,-LRB-,CD,-RRB-,JJ,CD,,,DT,VBZ,RB,CD,NNP,NNP,NNS,VBP,VBN,IN,NN,NNP,NNP,-LRB-,CD,-RRB-,VBZ,VBN,TO,VB,CD,CD,CC,PRP,RB,VBP,IN,NN,-LRB-,CD,-RRB-,JJ,CD,CC,PRP,-LRB-,CD,-RRB-,JJ,CD,.","O,O,O,O,O,O,O,O,O,O,O,NUMBER,O,O,NUMBER,O,O,O,O,NUMBER,CITY,CITY,O,O,O,O,CAUSE_OF_DEATH,O,O,O,NUMBER,O,O,O,O,O,NUMBER,NUMBER,O,O,O,O,O,O,O,NUMBER,O,O,NUMBER,O,O,O,NUMBER,O,O,NUMBER,O","B-NP,I-NP,B-NP,B-VP,B-ADVP,B-NP,I-NP,I-NP,B-NP,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,O,B-NP,B-VP,B-NP,I-NP,I-NP,I-NP,I-NP,B-VP,I-VP,B-PP,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,B-VP,I-VP,I-VP,I-VP,B-NP,I-NP,O,B-NP,B-ADVP,B-VP,B-SBAR,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,O"
E:-278870092,a = 0.52 and b = 0.105 and  therefore 1,hong kong,5,"Case b We consider here the extreme case that IP ( 0 ) = 10 , that is only 10 Hong Kong people are infected by disease B. S ( 0 ) is assumed to be 6.8 million and we still assume that E ( 0 ) = 100 and I ( 0 ) = 50 .","NNP,NN,PRP,VBP,RB,DT,JJ,NN,WDT,NNP,-LRB-,CD,-RRB-,JJ,CD,,,DT,VBZ,RB,CD,NNP,NNP,NNS,VBP,VBN,IN,NN,NNP,NNP,-LRB-,CD,-RRB-,VBZ,VBN,TO,VB,CD,CD,CC,PRP,RB,VBP,IN,NN,-LRB-,CD,-RRB-,JJ,CD,CC,PRP,-LRB-,CD,-RRB-,JJ,CD,.","O,O,O,O,O,O,O,O,O,O,O,NUMBER,O,O,NUMBER,O,O,O,O,NUMBER,CITY,CITY,O,O,O,O,CAUSE_OF_DEATH,O,O,O,NUMBER,O,O,O,O,O,NUMBER,NUMBER,O,O,O,O,O,O,O,NUMBER,O,O,NUMBER,O,O,O,NUMBER,O,O,NUMBER,O","B-NP,I-NP,B-NP,B-VP,B-ADVP,B-NP,I-NP,I-NP,B-NP,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,O,B-NP,B-VP,B-NP,I-NP,I-NP,I-NP,I-NP,B-VP,I-VP,B-PP,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,B-VP,I-VP,I-VP,I-VP,B-NP,I-NP,O,B-NP,B-ADVP,B-VP,B-SBAR,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,O"
E:-1034241162,+ 1/b = 11.44 which is close to the observed figure 10.12,hong kong,5,"Case b We consider here the extreme case that IP ( 0 ) = 10 , that is only 10 Hong Kong people are infected by disease B. S ( 0 ) is assumed to be 6.8 million and we still assume that E ( 0 ) = 100 and I ( 0 ) = 50 .","NNP,NN,PRP,VBP,RB,DT,JJ,NN,WDT,NNP,-LRB-,CD,-RRB-,JJ,CD,,,DT,VBZ,RB,CD,NNP,NNP,NNS,VBP,VBN,IN,NN,NNP,NNP,-LRB-,CD,-RRB-,VBZ,VBN,TO,VB,CD,CD,CC,PRP,RB,VBP,IN,NN,-LRB-,CD,-RRB-,JJ,CD,CC,PRP,-LRB-,CD,-RRB-,JJ,CD,.","O,O,O,O,O,O,O,O,O,O,O,NUMBER,O,O,NUMBER,O,O,O,O,NUMBER,CITY,CITY,O,O,O,O,CAUSE_OF_DEATH,O,O,O,NUMBER,O,O,O,O,O,NUMBER,NUMBER,O,O,O,O,O,O,O,NUMBER,O,O,NUMBER,O,O,O,NUMBER,O,O,NUMBER,O","B-NP,I-NP,B-NP,B-VP,B-ADVP,B-NP,I-NP,I-NP,B-NP,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,O,B-NP,B-VP,B-NP,I-NP,I-NP,I-NP,I-NP,B-VP,I-VP,B-PP,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,B-VP,I-VP,I-VP,I-VP,B-NP,I-NP,O,B-NP,B-ADVP,B-VP,B-SBAR,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,O"
E:-29240098,IP(0) = 10,hong kong,7,"Case b We consider here the extreme case that IP ( 0 ) = 10 , that is only 10 Hong Kong people are infected by disease B. S ( 0 ) is assumed to be 6.8 million and we still assume that E ( 0 ) = 100 and I ( 0 ) = 50 .","NNP,NN,PRP,VBP,RB,DT,JJ,NN,WDT,NNP,-LRB-,CD,-RRB-,JJ,CD,,,DT,VBZ,RB,CD,NNP,NNP,NNS,VBP,VBN,IN,NN,NNP,NNP,-LRB-,CD,-RRB-,VBZ,VBN,TO,VB,CD,CD,CC,PRP,RB,VBP,IN,NN,-LRB-,CD,-RRB-,JJ,CD,CC,PRP,-LRB-,CD,-RRB-,JJ,CD,.","O,O,O,O,O,O,O,O,O,O,O,NUMBER,O,O,NUMBER,O,O,O,O,NUMBER,CITY,CITY,O,O,O,O,CAUSE_OF_DEATH,O,O,O,NUMBER,O,O,O,O,O,NUMBER,NUMBER,O,O,O,O,O,O,O,NUMBER,O,O,NUMBER,O,O,O,NUMBER,O,O,NUMBER,O","B-NP,I-NP,B-NP,B-VP,B-ADVP,B-NP,I-NP,I-NP,B-NP,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,O,B-NP,B-VP,B-NP,I-NP,I-NP,I-NP,I-NP,B-VP,I-VP,B-PP,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,B-VP,I-VP,I-VP,I-VP,B-NP,I-NP,O,B-NP,B-ADVP,B-VP,B-SBAR,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,O"
E:1138982546,IP(0) = 10,hong kong,7,"Case b We consider here the extreme case that IP ( 0 ) = 10 , that is only 10 Hong Kong people are infected by disease B. S ( 0 ) is assumed to be 6.8 million and we still assume that E ( 0 ) = 100 and I ( 0 ) = 50 .","NNP,NN,PRP,VBP,RB,DT,JJ,NN,WDT,NNP,-LRB-,CD,-RRB-,JJ,CD,,,DT,VBZ,RB,CD,NNP,NNP,NNS,VBP,VBN,IN,NN,NNP,NNP,-LRB-,CD,-RRB-,VBZ,VBN,TO,VB,CD,CD,CC,PRP,RB,VBP,IN,NN,-LRB-,CD,-RRB-,JJ,CD,CC,PRP,-LRB-,CD,-RRB-,JJ,CD,.","O,O,O,O,O,O,O,O,O,O,O,NUMBER,O,O,NUMBER,O,O,O,O,NUMBER,CITY,CITY,O,O,O,O,CAUSE_OF_DEATH,O,O,O,NUMBER,O,O,O,O,O,NUMBER,NUMBER,O,O,O,O,O,O,O,NUMBER,O,O,NUMBER,O,O,O,NUMBER,O,O,NUMBER,O","B-NP,I-NP,B-NP,B-VP,B-ADVP,B-NP,I-NP,I-NP,B-NP,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,O,B-NP,B-VP,B-NP,I-NP,I-NP,I-NP,I-NP,B-VP,I-VP,B-PP,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,B-VP,I-VP,I-VP,I-VP,B-NP,I-NP,O,B-NP,B-ADVP,B-VP,B-SBAR,B-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,I-NP,O"
